xMIC,mgL,drug,chloroquine,response,strain,author,date
0.1,0.2,PMB,control,2.96,ATCC27853,wg,230421
0.3,0.6,PMB,control,1.27,ATCC27853,wg,230421
1,2,PMB,control,-0.3,ATCC27853,wg,230421
3,6,PMB,control,-0.66,ATCC27853,wg,230421
10,20,PMB,control,-0.87,ATCC27853,wg,230421
30,60,PMB,control,-1,ATCC27853,wg,230421
100,200,PMB,control,-1.31,ATCC27853,wg,230421
0.006,0.012,PMB,control,1.87,PAO1,ed,160503
0.02,0.04,PMB,control,1.96,PAO1,ed,160503
0.06,0.12,PMB,control,3.53,PAO1,ed,160503
0.2,0.4,PMB,control,1.28,PAO1,ed,160503
0.6,1.2,PMB,control,-0.706,PAO1,ed,160503
2,4,PMB,control,-0.203,PAO1,ed,160503
6,12,PMB,control,-0.412,PAO1,ed,160503
20,40,PMB,control,-0.434,PAO1,ed,160503
60,120,PMB,control,-0.371,PAO1,ed,160503
200,400,PMB,control,-1.11,PAO1,ed,160503
0.006,0.012,PMB,control,3.29,PAO1,ed,160517
0.02,0.04,PMB,control,3.41,PAO1,ed,160517
0.06,0.12,PMB,control,3.52,PAO1,ed,160517
0.2,0.4,PMB,control,0.35,PAO1,ed,160517
0.6,1.2,PMB,control,0.403,PAO1,ed,160517
2,4,PMB,control,0.296,PAO1,ed,160517
6,12,PMB,control,0.118,PAO1,ed,160517
20,40,PMB,control,0.024,PAO1,ed,160517
60,120,PMB,control,0.264,PAO1,ed,160517
200,400,PMB,control,-0.66,PAO1,ed,160517
0.006,0.012,PMB,control,3.91,PAO1,ed,160608
0.02,0.04,PMB,control,3.99,PAO1,ed,160608
0.06,0.12,PMB,control,3.57,PAO1,ed,160608
0.2,0.4,PMB,control,2.25,PAO1,ed,160608
0.6,1.2,PMB,control,0.676,PAO1,ed,160608
2,4,PMB,control,0.674,PAO1,ed,160608
6,12,PMB,control,0.638,PAO1,ed,160608
20,40,PMB,control,0.665,PAO1,ed,160608
60,120,PMB,control,0.435,PAO1,ed,160608
200,400,PMB,control,-0.345,PAO1,ed,160608
0.006,0.012,PMB,control,2.9,PAO1,ed,160614
0.02,0.04,PMB,control,2.2,PAO1,ed,160614
0.06,0.12,PMB,control,2.3,PAO1,ed,160614
0.2,0.4,PMB,control,-0.4,PAO1,ed,160614
0.6,1.2,PMB,control,-0.6,PAO1,ed,160614
2,4,PMB,control,-0.8,PAO1,ed,160614
6,12,PMB,control,-1.1,PAO1,ed,160614
20,40,PMB,control,-1.1,PAO1,ed,160614
60,120,PMB,control,-1.1,PAO1,ed,160614
200,400,PMB,control,-1.7,PAO1,ed,160614
0.003,0.006,PMB,control,2.923,PAO1,wg,180810
0.01,0.02,PMB,control,2.825,PAO1,wg,180810
0.03,0.06,PMB,control,2.482,PAO1,wg,180810
0.1,0.2,PMB,control,2.661,PAO1,wg,180810
0.3,0.6,PMB,control,2.822,PAO1,wg,180810
1,2,PMB,control,0.07,PAO1,wg,180810
3,6,PMB,control,0.198,PAO1,wg,180810
10,20,PMB,control,-0.862,PAO1,wg,180810
30,60,PMB,control,-0.588,PAO1,wg,180810
100,200,PMB,control,-0.97,PAO1,wg,180810
0.003,0.006,PMB,control,2.827,PAO1,wg,180811
0.01,0.02,PMB,control,2.772,PAO1,wg,180811
0.03,0.06,PMB,control,2.678,PAO1,wg,180811
0.1,0.2,PMB,control,2.642,PAO1,wg,180811
0.3,0.6,PMB,control,2.531,PAO1,wg,180811
1,2,PMB,control,-0.373,PAO1,wg,180811
3,6,PMB,control,-0.521,PAO1,wg,180811
10,20,PMB,control,-1.144,PAO1,wg,180811
30,60,PMB,control,-1.474,PAO1,wg,180811
100,200,PMB,control,-1.899,PAO1,wg,180811
0.003,0.006,PMB,control,2.976,PAO1,wg,180812
0.01,0.02,PMB,control,2.98,PAO1,wg,180812
0.03,0.06,PMB,control,2.916,PAO1,wg,180812
0.1,0.2,PMB,control,2.884,PAO1,wg,180812
0.3,0.6,PMB,control,2.196,PAO1,wg,180812
1,2,PMB,control,0.079,PAO1,wg,180812
3,6,PMB,control,-0.254,PAO1,wg,180812
10,20,PMB,control,-0.821,PAO1,wg,180812
30,60,PMB,control,-1.565,PAO1,wg,180812
100,200,PMB,control,-1.727,PAO1,wg,180812
0.003,0.006,PMB,chloroquine,3.23,PAO1,wg,230331
0.01,0.02,PMB,chloroquine,3.15,PAO1,wg,230331
0.03,0.06,PMB,chloroquine,2.99,PAO1,wg,230331
0.1,0.2,PMB,chloroquine,2.69,PAO1,wg,230331
0.3,0.6,PMB,chloroquine,2.52,PAO1,wg,230331
1,2,PMB,chloroquine,0.61,PAO1,wg,230331
3,6,PMB,chloroquine,0.35,PAO1,wg,230331
10,20,PMB,chloroquine,-0.16,PAO1,wg,230331
30,60,PMB,chloroquine,-0.33,PAO1,wg,230331
100,200,PMB,chloroquine,-0.83,PAO1,wg,230331
0.003,0.006,PMB,chloroquine,3.17,PAO1,wg,230331
0.01,0.02,PMB,chloroquine,3.07,PAO1,wg,230331
0.03,0.06,PMB,chloroquine,3.05,PAO1,wg,230331
0.1,0.2,PMB,chloroquine,2.78,PAO1,wg,230331
0.3,0.6,PMB,chloroquine,2.09,PAO1,wg,230331
1,2,PMB,chloroquine,0.63,PAO1,wg,230331
3,6,PMB,chloroquine,0.43,PAO1,wg,230331
10,20,PMB,chloroquine,-0.16,PAO1,wg,230331
30,60,PMB,chloroquine,-0.49,PAO1,wg,230331
100,200,PMB,chloroquine,-0.88,PAO1,wg,230331
0.003,0.006,PMB,chloroquine,2.97,PAO1,wg,230331
0.01,0.02,PMB,chloroquine,3.04,PAO1,wg,230331
0.03,0.06,PMB,chloroquine,2.95,PAO1,wg,230331
0.1,0.2,PMB,chloroquine,2.67,PAO1,wg,230331
0.3,0.6,PMB,chloroquine,2.4,PAO1,wg,230331
1,2,PMB,chloroquine,0.55,PAO1,wg,230331
3,6,PMB,chloroquine,0.26,PAO1,wg,230331
10,20,PMB,chloroquine,-0.09,PAO1,wg,230331
30,60,PMB,chloroquine,-0.5,PAO1,wg,230331
100,200,PMB,chloroquine,-0.78,PAO1,wg,230331
0.003,0.006,PMB,control,2.79,PAO1,wg,230331
0.01,0.02,PMB,control,2.77,PAO1,wg,230331
0.03,0.06,PMB,control,2.74,PAO1,wg,230331
0.1,0.2,PMB,control,2.71,PAO1,wg,230331
0.3,0.6,PMB,control,2.72,PAO1,wg,230331
1,2,PMB,control,-0.41,PAO1,wg,230331
3,6,PMB,control,-0.39,PAO1,wg,230331
10,20,PMB,control,-0.5,PAO1,wg,230331
30,60,PMB,control,-0.78,PAO1,wg,230331
100,200,PMB,control,-1.18,PAO1,wg,230331
0.003,0.006,PMB,control,2.79,PAO1,wg,230331
0.01,0.02,PMB,control,2.75,PAO1,wg,230331
0.03,0.06,PMB,control,2.65,PAO1,wg,230331
0.1,0.2,PMB,control,2.62,PAO1,wg,230331
0.3,0.6,PMB,control,2.58,PAO1,wg,230331
1,2,PMB,control,-0.33,PAO1,wg,230331
3,6,PMB,control,-0.49,PAO1,wg,230331
10,20,PMB,control,-0.64,PAO1,wg,230331
30,60,PMB,control,-0.93,PAO1,wg,230331
100,200,PMB,control,-1.32,PAO1,wg,230331
0.003,0.006,PMB,control,2.92,PAO1,wg,230331
0.01,0.02,PMB,control,2.94,PAO1,wg,230331
0.03,0.06,PMB,control,2.86,PAO1,wg,230331
0.1,0.2,PMB,control,2.84,PAO1,wg,230331
0.3,0.6,PMB,control,2.29,PAO1,wg,230331
1,2,PMB,control,0.13,PAO1,wg,230331
3,6,PMB,control,-0.21,PAO1,wg,230331
10,20,PMB,control,-0.31,PAO1,wg,230331
30,60,PMB,control,-1.03,PAO1,wg,230331
100,200,PMB,control,-1.15,PAO1,wg,230331
0.003,0.048,RIF,control,3.42,PAO1,ed,160608
0.01,0.16,RIF,control,3.01,PAO1,ed,160608
0.03,0.48,RIF,control,2.98,PAO1,ed,160608
0.1,1.6,RIF,control,2.28,PAO1,ed,160608
0.3,4.8,RIF,control,0.756,PAO1,ed,160608
1,16,RIF,control,-1.23,PAO1,ed,160608
3,48,RIF,control,-1.52,PAO1,ed,160608
10,160,RIF,control,-1.4,PAO1,ed,160608
30,480,RIF,control,-0.985,PAO1,ed,160608
100,1600,RIF,control,-0.556,PAO1,ed,160608
0.003,0.048,RIF,control,2.93,PAO1,ed,160524
0.01,0.16,RIF,control,2.18,PAO1,ed,160524
0.03,0.48,RIF,control,2.03,PAO1,ed,160524
0.1,1.6,RIF,control,2.29,PAO1,ed,160524
0.3,4.8,RIF,control,0.22,PAO1,ed,160524
1,16,RIF,control,-1.78,PAO1,ed,160524
3,48,RIF,control,-1.39,PAO1,ed,160524
10,160,RIF,control,-4.5,PAO1,ed,160524
30,480,RIF,control,-0.38,PAO1,ed,160524
100,1600,RIF,control,-4.5,PAO1,ed,160524
0.003,0.048,RIF,control,3.4,PAO1,ed,160616
0.01,0.16,RIF,control,3.2,PAO1,ed,160616
0.03,0.48,RIF,control,3.14,PAO1,ed,160616
0.1,1.6,RIF,control,2.4,PAO1,ed,160616
0.3,4.8,RIF,control,-0.06,PAO1,ed,160616
1,16,RIF,control,-0.786,PAO1,ed,160616
3,48,RIF,control,-4.5,PAO1,ed,160616
10,160,RIF,control,-4.5,PAO1,ed,160616
30,480,RIF,control,-4.5,PAO1,ed,160616
100,1600,RIF,control,-4.5,PAO1,ed,160616
0.003,0.048,RIF,control,3.04,PAO1,ed,160628
0.01,0.16,RIF,control,2.98,PAO1,ed,160628
0.03,0.48,RIF,control,2.65,PAO1,ed,160628
0.1,1.6,RIF,control,2.25,PAO1,ed,160628
0.3,4.8,RIF,control,2.06,PAO1,ed,160628
1,16,RIF,control,-4.5,PAO1,ed,160628
3,48,RIF,control,-1.88,PAO1,ed,160628
10,160,RIF,control,-0.652,PAO1,ed,160628
30,480,RIF,control,-1.69,PAO1,ed,160628
100,1600,RIF,control,-1.21,PAO1,ed,160628
0.003,0.048,RIF,control,2.67,PAO1,vy,171121
0.01,0.16,RIF,control,2.61,PAO1,vy,171121
0.03,0.48,RIF,control,2.72,PAO1,vy,171121
0.1,1.6,RIF,control,2.02,PAO1,vy,171121
0.3,4.8,RIF,control,1.77,PAO1,vy,171121
1,16,RIF,control,-4.5,PAO1,vy,171121
3,48,RIF,control,-2.2,PAO1,vy,171121
10,160,RIF,control,-2.82,PAO1,vy,171121
30,480,RIF,control,-2.33,PAO1,vy,171121
100,1600,RIF,control,-2.51,PAO1,vy,171121
0.003,0.048,RIF,control,3.004,PAO1,wg,180813
0.01,0.16,RIF,control,2.871,PAO1,wg,180813
0.03,0.48,RIF,control,2.506,PAO1,wg,180813
0.1,1.6,RIF,control,1.525,PAO1,wg,180813
0.3,4.8,RIF,control,-0.672,PAO1,wg,180813
1,16,RIF,control,-1.255,PAO1,wg,180813
3,48,RIF,control,-1.493,PAO1,wg,180813
10,160,RIF,control,-1.984,PAO1,wg,180813
30,480,RIF,control,-2.579,PAO1,wg,180813
100,1600,RIF,control,-3.239,PAO1,wg,180813
0.003,0.048,RIF,control,3.017,PAO1,wg,180814
0.01,0.16,RIF,control,2.984,PAO1,wg,180814
0.03,0.48,RIF,control,2.83,PAO1,wg,180814
0.1,1.6,RIF,control,2.161,PAO1,wg,180814
0.3,4.8,RIF,control,0.006,PAO1,wg,180814
1,16,RIF,control,-1.341,PAO1,wg,180814
3,48,RIF,control,-1.826,PAO1,wg,180814
10,160,RIF,control,-2.192,PAO1,wg,180814
30,480,RIF,control,-2.763,PAO1,wg,180814
100,1600,RIF,control,-3.192,PAO1,wg,180814
0.003,0.048,RIF,control,3.081,PAO1,wg,180815
0.01,0.16,RIF,control,3.019,PAO1,wg,180815
0.03,0.48,RIF,control,2.664,PAO1,wg,180815
0.1,1.6,RIF,control,1.932,PAO1,wg,180815
0.3,4.8,RIF,control,-0.422,PAO1,wg,180815
1,16,RIF,control,-1.499,PAO1,wg,180815
3,48,RIF,control,-1.589,PAO1,wg,180815
10,160,RIF,control,-2.044,PAO1,wg,180815
30,480,RIF,control,-2.73,PAO1,wg,180815
100,1600,RIF,control,-3.148,PAO1,wg,180815
0.003,0.048,RIF,control,3.06,PAO1,wg,1711222
0.01,0.16,RIF,control,3.06,PAO1,wg,1711222
0.03,0.48,RIF,control,3.05,PAO1,wg,1711222
0.1,1.6,RIF,control,2.93,PAO1,wg,1711222
0.3,4.8,RIF,control,1.96,PAO1,wg,1711222
1,16,RIF,control,-1.07,PAO1,wg,1711222
3,48,RIF,control,-1.41,PAO1,wg,1711222
10,160,RIF,control,-2.29,PAO1,wg,1711222
30,480,RIF,control,-1.95,PAO1,wg,1711222
100,1600,RIF,control,-2.88,PAO1,wg,1711222
0.003,0.048,RIF,chloroquine,3.28,PAO1,wg,230331
0.01,0.16,RIF,chloroquine,3.11,PAO1,wg,230331
0.03,0.48,RIF,chloroquine,2.98,PAO1,wg,230331
0.1,1.6,RIF,chloroquine,2.59,PAO1,wg,230331
0.3,4.8,RIF,chloroquine,1.7,PAO1,wg,230331
1,16,RIF,chloroquine,-0.24,PAO1,wg,230331
3,48,RIF,chloroquine,-0.69,PAO1,wg,230331
10,160,RIF,chloroquine,-1.21,PAO1,wg,230331
30,480,RIF,chloroquine,-1.59,PAO1,wg,230331
100,1600,RIF,chloroquine,-2.07,PAO1,wg,230331
0.003,0.048,RIF,chloroquine,3.26,PAO1,wg,230331
0.01,0.16,RIF,chloroquine,3.02,PAO1,wg,230331
0.03,0.48,RIF,chloroquine,2.99,PAO1,wg,230331
0.1,1.6,RIF,chloroquine,2.59,PAO1,wg,230331
0.3,4.8,RIF,chloroquine,1.76,PAO1,wg,230331
1,16,RIF,chloroquine,0.09,PAO1,wg,230331
3,48,RIF,chloroquine,-0.69,PAO1,wg,230331
10,160,RIF,chloroquine,-1.15,PAO1,wg,230331
30,480,RIF,chloroquine,-1.8,PAO1,wg,230331
100,1600,RIF,chloroquine,-2.17,PAO1,wg,230331
0.003,0.048,RIF,chloroquine,3.17,PAO1,wg,230331
0.01,0.16,RIF,chloroquine,3.17,PAO1,wg,230331
0.03,0.48,RIF,chloroquine,2.92,PAO1,wg,230331
0.1,1.6,RIF,chloroquine,2.66,PAO1,wg,230331
0.3,4.8,RIF,chloroquine,1.44,PAO1,wg,230331
1,16,RIF,chloroquine,-0.15,PAO1,wg,230331
3,48,RIF,chloroquine,-0.7,PAO1,wg,230331
10,160,RIF,chloroquine,-1.41,PAO1,wg,230331
30,480,RIF,chloroquine,-1.67,PAO1,wg,230331
100,1600,RIF,chloroquine,-2.03,PAO1,wg,230331
0.003,0.048,RIF,control,2.92,PAO1,wg,230331
0.01,0.16,RIF,control,2.78,PAO1,wg,230331
0.03,0.48,RIF,control,2.4,PAO1,wg,230331
0.1,1.6,RIF,control,1.41,PAO1,wg,230331
0.3,4.8,RIF,control,-0.63,PAO1,wg,230331
1,16,RIF,control,-1.22,PAO1,wg,230331
3,48,RIF,control,-1.33,PAO1,wg,230331
10,160,RIF,control,-1.31,PAO1,wg,230331
30,480,RIF,control,-1.97,PAO1,wg,230331
100,1600,RIF,control,-2.56,PAO1,wg,230331
0.003,0.048,RIF,control,2.98,PAO1,wg,230331
0.01,0.16,RIF,control,2.95,PAO1,wg,230331
0.03,0.48,RIF,control,2.78,PAO1,wg,230331
0.1,1.6,RIF,control,2.12,PAO1,wg,230331
0.3,4.8,RIF,control,0.06,PAO1,wg,230331
1,16,RIF,control,-1.28,PAO1,wg,230331
3,48,RIF,control,-1.79,PAO1,wg,230331
10,160,RIF,control,-1.61,PAO1,wg,230331
30,480,RIF,control,-2.17,PAO1,wg,230331
100,1600,RIF,control,-2.59,PAO1,wg,230331
0.003,0.048,RIF,control,3.03,PAO1,wg,230331
0.01,0.16,RIF,control,2.96,PAO1,wg,230331
0.03,0.48,RIF,control,2.59,PAO1,wg,230331
0.1,1.6,RIF,control,1.85,PAO1,wg,230331
0.3,4.8,RIF,control,-0.38,PAO1,wg,230331
1,16,RIF,control,-1.45,PAO1,wg,230331
3,48,RIF,control,-1.55,PAO1,wg,230331
10,160,RIF,control,-1.42,PAO1,wg,230331
30,480,RIF,control,-2.17,PAO1,wg,230331
100,1600,RIF,control,-2.56,PAO1,wg,230331
